date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2023-12-16 02:52:00,2241.0,-0.1893,-0.208,-0.0188,-0.208,-0.0188,-0.1893,33.3333,-0.2474,0.2714,-0.0002
2023-12-16 02:53:00,2240.7,-0.243,-0.3224,-0.0795,-0.3224,-0.0795,-0.243,33.6735,0.0108,-0.1943,-0.0004
2023-12-16 02:54:00,2241.85,-0.1897,-0.3167,-0.1269,-0.3167,-0.1269,-0.1897,49.1713,0.5026,-0.1367,-0.0008
2023-12-16 02:55:00,2240.4,-0.2378,-0.4242,-0.1864,-0.4242,-0.1864,-0.2378,45.4082,0.3832,0.221,-0.0008
2023-12-16 02:56:00,2241.9,-0.1581,-0.384,-0.2259,-0.384,-0.2259,-0.1581,44.8454,0.3653,1.2886,-0.001
2023-12-16 02:57:00,2241.9,-0.0977,-0.3481,-0.2503,-0.3481,-0.2503,-0.0977,47.8022,0.4592,1.6171,-0.001
2023-12-16 02:58:00,2243.2,0.0305,-0.2123,-0.2427,-0.2123,-0.2427,0.0305,54.3269,0.6662,0.6452,-0.0011
2023-12-16 02:59:00,2243.16,0.1089,-0.1066,-0.2155,-0.1066,-0.2155,0.1089,52.2908,0.6016,0.1314,-0.0009
2023-12-16 03:00:00,2243.6,0.1823,0.0124,-0.1699,0.0124,-0.1699,0.1823,49.4726,0.5122,-0.4943,-0.0007
2023-12-16 03:01:00,2247.5,0.4693,0.4167,-0.0526,0.4167,-0.0526,0.4693,63.3792,0.9535,-0.58,-0.0004
2023-12-16 03:02:00,2246.1,0.5357,0.617,0.0813,0.617,0.0813,0.5357,61.5442,0.9389,-1.5419,0.0005
2023-12-16 03:03:00,2245.6,0.5165,0.727,0.2104,0.727,0.2104,0.5165,61.5899,0.9404,-2.0705,0.0011
2023-12-16 03:04:00,2248.1,0.6351,1.0043,0.3692,1.0043,0.3692,0.6351,70.6152,1.2408,-1.049,0.0017
2023-12-16 03:05:00,2247.76,0.6511,1.183,0.532,1.183,0.532,0.6511,69.5232,0.9707,-2.7752,0.0027
2023-12-16 03:06:00,2248.1,0.6438,1.3367,0.6929,1.3367,0.6929,0.6438,73.4169,1.0751,-1.5352,0.0034
2023-12-16 03:07:00,2246.96,0.5264,1.3509,0.8245,1.3509,0.8245,0.5264,69.5625,0.903,-1.7924,0.0042
